"","ID","date","ds_score","ds_rt","ds_back_score","ds_back_rt","ss_score","ss_rt","ss_back_score","ss_back_rt"
"1","001","001_Digit_Span_Task_2022-04-15_15h56.11.853.csv",13,7.86158823529412,10,9.82866666666667,10,3.67561538461538,7,3.27455555555552
"2","001","001_Digit_Span_Task_2022-04-15_16h21.10.758.csv",11,3.81969230769231,14,8.13175,10,2.53050000000006,9,3.18009090909093
"3","002","002_Digit_Span_Task_2022-04-21_16h32.55.100.csv",8,4.56466666666667,5,6.71344285714286,10,3.67242499995232,11,4.30497857148308
"4","002","002_Digit_Span_Task_2022-04-21_16h52.28.854.csv",9,3.27523333333333,7,4.75069230769231,10,3.90157692307693,10,3.11064166669051
"5","003","003_Digit_Span_Task_2022-04-21_17h18.37.762.csv",6,4.27128888888889,3,7.11706,7,6.36603000001908,9,7.03211666659511
"6","003","003_Digit_Span_Task_2022-04-21_17h37.40.597.csv",8,5.00440909090909,12,9.67385294117647,13,5.99674375000596,6,2.99516250002387
"7","004","004_Digit_Span_Task_2022-04-21_18h00.12.749.csv",0,4.9886,NA,NA,NA,NA,NA,NA
"8","004","004_Digit_Span_Task_2022-04-21_18h02.31.278.csv",5,2.627475,3,3.38644838709677,6,3.44007499998808,6,3.01478000001907
"9","004","004_Digit_Span_Task_2022-04-21_18h19.58.632.csv",5,2.3664,3,2.83888,7,2.7394599998951,4,2.6458666665554
"10","005","005_Digit_Span_Task_2022-04-21_18h37.24.394.csv",10,3.99945833333333,13,10.7981352941176,10,5.26734615391953,4,3.59334285715646
"11","005","005_Digit_Span_Task_2022-04-21_18h58.10.534.csv",11,4.42062142857143,10,7.38437857142857,11,4.91000769230036,8,5.16969166660309
"13","006","006_Digit_Span_Task_2022-04-22_14h29.27.320.csv",9,2.93708333333333,15,9.21387826086957,10,3.58056666666269,10,5.79282307691755
"14","006","006_Digit_Span_Task_2022-04-22_14h55.00.566.csv",11,3.03771428571429,9,6.20019090909091,13,3.49257499999553,10,3.38036923078391
"15","007","007_Digit_Span_Task_2022-04-22_15h16.13.961.csv",8,4.7637,6,5.317125,12,6.44666666666666,11,6.36826666666666
"16","007","007_Digit_Span_Task_2022-04-22_15h36.28.749.csv",5,2.76771428571429,7,8.7591,13,4.7255625,10,3.04523076923078
"17","008","008_Digit_Span_Task_2022-04-23_14h35.20.csv",1,25.9695,NA,NA,NA,NA,NA,NA
"18","008","008_Digit_Span_Task_2022-04-23_14h37.27.csv",9,3.79425,5,6.59271428571429,11,5.15064285714286,10,7.01153846153846
"19","008","008_Digit_Span_Task_2022-04-23_14h58.52.csv",10,4.13458333333333,8,9.4908,20,6.73945454545455,10,5.98123076923078
"20","009","009_Digit_Span_Task_2022-04-26_15h14.21.csv",10,4.13783333333333,10,9.13684615384615,8,3.8908,7,6.12511111111111
"21","009","009_Digit_Span_Task_2022-04-26_15h33.19.csv",11,4.16238461538462,10,8.08575,8,5.21027272727273,8,5.0625
"23","010","010_Digit_Span_Task_2022-04-28_09h10.13.029.csv",9,6.40027272727273,7,8.274,8,4.76660000000001,11,5.15964285714286
"24","010","010_Digit_Span_Task_2022-04-28_09h31.56.926.csv",10,5.19633333333333,9,6.116,8,2.32872727272728,12,3.970375
"25","01120NC","01120NC_Digit_Span_Task_2022-04-14_12h26.44.282.csv",10,6.51515384615385,9,10.1981666666667,13,5.8075625,9,6.47308333333335
"26","012","012_Digit_Span_Task_2022-04-25_16h09.27.669.csv",8,6.25376363636364,11,15.8188571428571,10,2.67358333333326,11,6.35509999999934
"27","012","012_Digit_Span_Task_2022-04-25_16h31.19.093.csv",12,8.72344,6,9.1159375,20,6.56539565217365,8,4.42014999999702
"28","013","013_Digit_Span_Task_2022-04-27_18h39.33.346.csv",4,5.91205,6,13.4808,8,3.94465454545887,9,3.70528461538828
"29","013","013_Digit_Span_Task_2022-04-27_18h56.07.586.csv",8,5.65128333333333,6,8.9787,10,4.00469999999266,4,2.53610000002385
"30","014","014_Digit_Span_Task_2022-04-25_20h30.10.137.csv",6,2.8719875,8,4.46166153846154,10,2.32179166667163,8,2.45526000000832
"31","014","014_Digit_Span_Task_2022-04-25_21h27.14.766.csv",10,3.20418333333333,7,3.99764444444444,9,1.6111636363593,9,1.8429272727316
"32","015","015_Digit_Span_Task_2022-04-25_12h20.33.738.csv",6,3.56067777777778,3,4.43074,6,3.03409999999781,7,2.94131111110914
"33","015","015_Digit_Span_Task_2022-04-25_12h34.42.370.csv",8,4.80407272727273,9,9.89184615384615,7,3.69405000000298,8,2.90408000000417
"34","016","016_Digit_Span_Task_2022-04-26_16h07.20.csv",7,3.22590909090909,5,9.3465,6,3.4307777777778,7,3.34822222222221
"35","016","016_Digit_Span_Task_2022-04-26_16h24.05.csv",6,2.954625,5,5.124375,5,3.32514285714285,7,3.50044444444445
"36","02112MC","02112MC_Digit_Span_Task_2022-04-15_10h28.25.142.csv",10,4.41605714285714,7,9.58471818181818,11,7.29577999999722,8,4.82143333333731
"37","03113LC","03113LC_Digit_Span_Task_2022-04-14_11h34.00.428.csv",9,3.80581818181818,9,6.58109090909091,9,7.04666666666666,9,4.74145454545454
"39","04061SL","04061SL_Digit_Span_Task_2022-04-14_12h06.49.csv",1,5.184,NA,NA,NA,NA,NA,NA
"40","04061SL","04061SL_Digit_Span_Task_2022-04-14_12h07.55.csv",12,5.2593125,6,8.30611111111111,9,4.44072727272727,7,2.49127272727273
"41","04061TA","04061TA_Digit_Span_Task_2022-04-27_11h07.04.768.csv",11,4.04607142857143,10,9.19864285714286,6,6.37188888888885,9,5.35908333333336
"42","05022AP","05022AP_Digit_Span_Task_2022-04-27_06h52.47.090.csv",7,3.70813333333333,8,12.7645454545455,9,4.7846727272814,10,4.49553333330154
"43","05033MB","05033MB_Digit_Span_Task_2022-04-18_11h00.54.858.csv",12,5.37145,8,3.1627,10,5.24092142856121,9,4.03776923077382
"44","05072HL","05072HL_Digit_Span_Task_2022-04-19_20h22.38.100.csv",7,4.19253,5,6.9160625,6,4.54416249996424,10,4.89252307693774
"45","06032MM","06032MM_Digit_Span_Task_2022-04-26_14h13.43.695.csv",NA,NA,NA,NA,0,26.161,NA,NA
"46","06064JT","06064JT_Digit_Span_Task_2022-04-11_18h27.05.412.csv",13,5.2534625,12,20.9587066666667,10,5.93736666669448,9,3.82828333336113
"47","06071HF","06071HF_Digit_Span_Task_2022-04-23_18h43.13.357.csv",6,3.6125,5,9.63614285714286,6,4.12724999999999,8,4.45663636363637
"48","07101II","07101II_Digit_Span_Task_2022-04-17_15h19.31.138.csv",11,4.0395,9,8.76765,9,5.34535833334923,8,5.97222727274895
"49","08022TA","08022TA_Digit_Span_Task_2022-04-13_11h52.57.444.csv",10,5.39158333333333,8,11.199,8,4.50666666666668,8,9.35063636363636
"50","08051MV","08051MV_Digit_Span_Task_2022-04-16_23h17.52.csv",15,7.15445,9,14.9482,9,7.29775000000001,6,10.341875
"51","09051JC","09051JC_Digit_Span_Task_2022-04-17_12h33.27.804.csv",NA,NA,NA,NA,NA,NA,0,5.664
"52","09051JC","09051JC_Digit_Span_Task_2022-04-17_12h34.54.318.csv",15,4.07518181818182,14,13.7635555555556,11,4.45326666666669,6,8.421
"57","10091GP","10091GP_Digit_Span_Task_2022-04-11_16h58.05.314.csv",8,7.4879,5,13.17795,8,5.85736000000237,6,4.51375555555021
"58","10402JT","10402JT_Digit_Span_Task_2022-04-15_12h09.08.076.csv",7,3.72311111111111,5,7.61457142857143,11,4.28307142857142,8,3.429
"59","11021DS","11021DS_Digit_Span_Task_2022-04-22_17h06.04.533.csv",8,3.48609090909091,7,5.89744444444444,7,3.94844444444444,9,3.21518181818182
"60","11091CS","11091CS_Digit_Span_Task_2022-04-27_08h42.15.977.csv",6,7.6188,4,5.25656666666667,10,6.37433333333207,12,7.33407333333294
"61","11092GM","11092GM_Digit_Span_Task_2022-04-14_23h39.33.748.csv",4,5.24231428571429,4,8.5596875,8,6.59600000004335,8,7.78470000004766
"62","11101TM","11101TM_Digit_Span_Task_2022-04-14_14h42.28.760.csv",7,5.18039,8,5.18660909090909,8,2.72364000000954,7,6.91684545451944
"63","119","119_Digit_Span_Task_2022-04-26_09h01.15.874.csv",8,6.47816923076923,5,9.11962857142857,11,5.53784285715648,11,4.46545714289802
"64","12011AJ","12011AJ_Digit_Span_Task_2022-04-17_18h22.55.569.csv",8,4.29964,4,4.0527,6,4.33903333333321,7,4.11316000000016
"65","1202AL","1202AL_Digit_Span_Task_2022-04-23_14h44.23.846.csv",12,3.62921428571429,10,9.82207692307692,12,4.03968749999998,10,5.65007692307693
"66","1202AL","1202AL_Digit_Span_Task_2022-04-24_12h34.45.637.csv",11,3.16530769230769,12,10.7818666666667,13,3.0365,10,4.42638461538462
"67","12031GK","12031GK_Digit_Span_Task_2022-04-27_08h44.41.430.csv",11,4.9395,9,14.3619166666667,11,6.05615384615384,9,3.72491666666664
"68","12041FS","12041FS_Digit_Span_Task_2022-04-24_12h08.15.103.csv",12,4.71633333333333,8,15.5756818181818,9,7.60141666666418,9,6.02489999999958
"69","1234567","1234567_Digit_Span_Task_2022-04-15_16h28.08.526.csv",NA,NA,3,2.56285714285714,NA,NA,NA,NA
"70","13033KA","13033KA_Digit_Span_Task_2022-04-15_09h59.42.429.csv",9,4.15755454545455,13,13.90590625,12,5.94526875004173,8,6.06670000002779
"71","13084VN","13084VN_Digit_Span_Task_2022-04-17_21h06.27.029.csv",7,4.12222222222222,6,7.79233333333333,9,3.62223076923077,4,16.063
"72","13091GM","13091GM_Digit_Span_Task_2022-04-18_15h52.10.719.csv",10,4.52385,10,10.3647307692308,7,6.83839999999996,10,5.68070714285717
"73","13092AT","13092AT_Digit_Span_Task_2022-04-12_19h20.42.112.csv",10,4.29470833333333,0,2.6316,0,2.98374999988079,7,9.05782500002781
"74","14113SS","14113SS_Digit_Span_Task_2022-04-16_03h33.31.csv",7,3.13127272727273,6,6.8283,6,5.1354,10,6.52891666666666
"75","14121MH","14121MH_Digit_Span_Task_2022-04-14_11h23.23.220.csv",11,6.09116153846154,9,10.1053636363636,10,7.11393571427889,8,7.32383999991417
"76","150","150_Digit_Span_Task_2022-04-26_19h27.37.319.csv",10,4.9365,7,5.83611111111111,12,6.27460000000001,9,4.70541666666664
"77","15083KJ","15083KJ_Digit_Span_Task_2022-04-19_16h07.48.csv",11,4.5335,10,15.71875,6,3.40233333333332,8,6.21846153846155
"78","17013RC","17013RC_Digit_Span_Task_2022-04-16_11h52.10.112.csv",10,3.622,9,9.55946153846154,8,4.80927272727274,7,3.59600000000005
"79","190160FK","190160FK_Digit_Span_Task_2022-04-21_19h50.00.040.csv",6,6.11075,6,9.793625,9,4.13700000000002,8,4.67924999999999
"80","19051WR","19051WR_Digit_Span_Task_2022-04-22_15h11.12.371.csv",9,7.58669230769231,5,9.27525,8,4.49954545454542,7,5.161
"81","1907RN","1907RN_Digit_Span_Task_2022-04-14_11h38.30.072.csv",8,2.82542307692308,7,10.3712,8,3.26365833334128,8,2.36500000001987
"82","19102NV","19102NV_Digit_Span_Task_2022-04-14_20h58.48.819.csv",9,5.52505833333333,6,11.2968777777778,9,6.00971666666864,8,4.26838999999167
"83","20012AB","20012AB_Digit_Span_Task_2022-04-21_13h42.58.174.csv",12,5.74575294117647,3,4.05304,7,3.16418888888758,6,4.55187500000744
"84","20023MC","20023MC_Digit_Span_Task_2022-04-26_22h52.41.039.csv",NA,NA,NA,NA,NA,NA,NA,NA
"85","20071RM","20071RM_Digit_Span_Task_2022-04-14_16h30.45.673.csv",9,4.03943333333333,10,10.1501461538462,12,5.04537142858335,11,4.53031538461723
"86","20072FA","20072FA_Digit_Span_Task_2022-04-11_17h13.57.173.csv",12,4.69076666666667,8,9.03668181818182,11,3.88039285714286,9,3.82901818181821
"87","20121AS","20121AS_Digit_Span_Task_2022-04-25_18h45.19.827.csv",8,3.28039230769231,6,13.557875,9,4.32222499999405,10,7.97004444445504
"88","21021NS","21021NS_Digit_Span_Task_2022-04-17_18h37.50.191.csv",10,3.48214166666667,10,5.64739230769231,10,3.93002307692286,10,3.56375
"89","21092CR","21092CR_Digit_Span_Task_2022-04-11_18h35.30.970.csv",8,4.29261818181818,4,3.36625,10,5.68785714289121,9,5.95035384620153
"90","21102MD","21102MD_Digit_Span_Task_2022-04-14_23h11.47.067.csv",NA,NA,NA,NA,NA,NA,5,3.69342857142857
"91","21111AC","21111AC_Digit_Span_Task_2022-04-14_12h26.11.782.csv",13,2.82264705882353,10,7.00414285714286,12,6.54673333333334,4,4.37750000000002
"92","22051MA","22051MA_Digit_Span_Task_2022-04-15_10h45.43.csv",12,5.82935714285714,11,13.5431428571429,9,4.53463636363638,8,5.6031
"93","22101MJ","22101MJ_Digit_Span_Task_2022-04-12_10h24.34.745.csv",7,5.13727777777778,5,7.25938571428571,6,3.75464999999851,8,4.96051999999881
"94","23011HA","23011HA_Digit_Span_Task_2022-04-14_17h30.01.952.csv",11,5.12023846153846,10,11.1543833333333,9,7.52444545455413,11,5.3426500000017
"95","24011AP","24011AP_Digit_Span_Task_2022-04-16_11h06.05.038.csv",12,5.38607333333333,16,14.2607,9,4.76625384616393,10,2.82946923076649
"96","24073PI","24073PI_Digit_Span_Task_2022-04-27_14h56.42.587.csv",9,5.37984615384615,7,11.6147777777778,8,3.84927272727273,8,6.40349999999999
"97","24121RF","24121RF_Digit_Span_Task_2022-04-18_14h56.31.307.csv",8,4.6946,7,6.4357,10,3.58792307692308,9,3.38083333333333
"99","25011MH","25011MH_Digit_Span_Task_2022-04-12_16h31.57.268.csv",9,5.13013636363636,3,6.75576666666667,7,2.89449999999999,10,5.40566153849088
"100","25012MT","25012MT_Digit_Span_Task_2022-04-12_08h08.42.853.csv",5,2.34714285714286,6,7.53,11,6.24057142857143,10,5.22676923076923
"101","25061HK","25061HK_Digit_Span_Task_2022-04-26_15h33.54.133.csv",9,3.68071538461538,14,9.17367894736842,12,7.35962500000187,9,5.86174545454437
"102","25081GM","25081GM_Digit_Span_Task_2022-04-14_10h31.49.442.csv",15,6.48911111111111,6,9.84563636363636,20,9.36277272727273,11,5.17700000000002
"103","25091JA","25091JA_Digit_Span_Task_2022-04-17_18h06.09.371.csv",6,6.5765,4,9.07433333333333,4,3.39316666666667,7,9.4719
"104","25121BA","25121BA_Digit_Span_Task_2022-04-22_17h03.17.861.csv",15,5.87372222222222,2,5.32475,9,4.28878571428572,10,4.17646666666668
"105","26051VS","26051VS_Digit_Span_Task_2022-04-28_12h36.03.982.csv",6,3.86487777777778,2,3.64696666666667,9,4.29921666666648,7,17.0074
"106","26061AM","26061AM_Digit_Span_Task_2022-04-15_11h05.17.449.csv",11,4.37846153846154,11,10.7875,9,2.79033333333333,9,3.96266666666669
"107","26061MM","26061MM_Digit_Span_Task_2022-04-12_14h44.02.211.csv",13,3.60161333333333,9,9.67535384615385,8,4.08930833333979,8,6.24286363636364
"108","26101FC","26101FC_Digit_Span_Task_2022-04-11_17h34.53.csv",6,5.015,0,4.6295,6,6.586,9,3.89558333333334
"109","27081PG","27081PG_Digit_Span_Task_2022-04-26_08h51.49.816.csv",9,4.730675,6,7.7933625,8,5.35778999999762,7,4.96828999999761
"110","28060DL","28060DL_Digit_Span_Task_2022-04-12_20h23.11.867.csv",13,5.20589333333333,10,11.8111125,6,7.382875,7,5.28320000009539
"111","28062MG","28062MG_Digit_Span_Task_2022-04-12_12h45.38.452.csv",5,3.66871428571429,6,8.33425,10,5.03683333333332,9,6.84808333333333
"112","28080GA","28080GA_Digit_Span_Task_2022-04-14_12h53.25.617.csv",6,4.2877,7,8.24523333333333,8,3.91212727273595,8,4.49314999998609
"113","2812LR","2812LR_Digit_Span_Task_2022-04-14_13h37.59.422.csv",7,4.81527272727273,4,10.6687142857143,2,5.49675,8,6.174
"114","30091IH","30091IH_Digit_Span_Task_2022-04-24_10h11.35.csv",7,3.0045,11,9.05185714285714,6,3.33275000000002,10,5.34691666666667
"115","31051AG","31051AG_Digit_Span_Task_2022-04-28_09h32.50.887.csv",11,3.74661538461538,9,8.33083333333333,11,5.08453846153847,9,3.82966666666667
"116","31071KV","31071KV_Digit_Span_Task_2022-04-15_18h51.46.656.csv",6,3.822,4,4.23816666666667,7,4.60722222222221,2,6.95625000000002
"118","AH230","AH230_Digit_Span_Task_2022-04-26_16h29.57.505.csv",12,5.98373571428571,12,10.11595,9,6.27023636363718,8,5.62658181818237
"119","AK113","AK113_Digit_Span_Task_2022-04-12_18h10.51.052.csv",7,4.33727272727273,6,11.8243333333333,7,3.833,9,3.87500000000001
"123","AR102","AR102_Digit_Span_Task_2022-04-20_16h52.06.204.csv",4,8.07871428571429,3,5.718,7,5.84255555555556,7,6.6841
"124","AR116","AR116_Digit_Span_Task_2022-04-12_09h25.44.728.csv",10,6.39409166666667,9,19.7602545454545,10,5.0311692307729,9,7.7701333333353
