"","ID","date","ds_score","ds_rt","ds_back_score","ds_back_rt","ss_score","ss_rt","ss_back_score","ss_back_rt"
"125","AR306","AR306_Digit_Span_Task_2022-04-20_14h13.17.394.csv",5,2.871014286,8,8.8187100001,13,5.63625333340962,9,3.43442499995231
"126","Athena","Athena_Digit_Span_Task_2022-04-26_20h06.15.550.csv",8,3.95115454545455,9,14.6807666666667,8,8.8757600000143,6,10.1035555556085
"127","CS225","CS225_Digit_Span_Task_2022-04-26_20h24.17.250.csv",11,4.99019375,9,13.6761727272727,8,5.30329000000952,10,9.73967142857824
"129","D","D_Digit_Span_Task_2022-04-22_16h15.48.022.csv",NA,NA,3,2.06058,NA,NA,NA,NA
"131","DE118","DE118_Digit_Span_Task_2022-04-15_10h45.32.746.csv",6,4.98505,9,14.4486928571429,9,4.69561818183552,7,4.75404999990463
"133","EA104","EA104_Digit_Span_Task_2022-04-14_12h11.55.761.csv",5,3.5876625,4,6.64298,6,5.11490000000266,7,4.00546999999581
"134","EA104","EA104_Digit_Span_Task_2022-04-15_16h59.12.393.csv",3,2.85668,4,5.0119,4,3.79201666667064,2,5.07837999999822
"135","EM116","EM116_Digit_Span_Task_2022-04-26_14h03.16.113.csv",6,4.2874,6,8.481525,8,8.67139999999918,8,6.62342727272889
"136","EP107","EP107_Digit_Span_Task_2022-04-13_18h46.29.296.csv",13,6.11017647058824,5,7.6475,5,5.678625,4,5.06183333333333
"137","ES220","ES220_Digit_Span_Task_2022-04-12_15h57.30.514.csv",11,5.49071428571429,8,11.5709090909091,12,7.25293333333334,11,9.29800000000001
"138","FA018","FA018_Digit_Span_Task_2022-04-12_14h03.27.139.csv",6,7.7327,8,15.9569,10,8.94269230769232,0,8.05799999999999
"139","FinalTest","FinalTest_Digit_Span_Task_2022-04-14_11h18.11.088.csv",10,4.42869230769231,8,8.61527272727273,10,4.033,5,16.1356666666667
"140","FY026","FY026_Digit_Span_Task_2022-04-22_20h06.20.548.csv",7,3.68592222222222,9,11.2679384615385,11,4.16102142857337,8,4.87115000000149
"141","GR218","GR218_Digit_Span_Task_2022-04-12_12h29.12.296.csv",11,4.05035714285714,10,7.49469230769231,9,2.284,9,2.91272727272729
"142","GR301","GR301_Digit_Span_Task_2022-04-12_13h32.54.396.csv",8,5.12338333333333,8,9.28650909090909,12,15.4983249999955,8,5.50183999999761
"143","HH025","HH025_Digit_Span_Task_2022-04-20_16h20.45.588.csv",7,6.42233333333333,10,15.3499166666667,9,11.9315833333333,8,7.10683333333334
"144","HK125","HK125_Digit_Span_Task_2022-04-25_13h17.55.997.csv",6,4.0222125,10,13.0860666666667,11,10.1114133333334,7,9.94829000000002
"145","HX113","HX113_Digit_Span_Task_2022-04-19_16h01.40.819.csv",17,5.01947826086957,17,21.6785263157895,8,4.62050833334022,4,5.39563750001037
"147","JE101","JE101_Digit_Span_Task_2022-04-20_16h22.07.749.csv",4,2.49758333333333,4,5.34857142857143,9,8.27310000000894,10,10.417200000003
"148","KI202","KI202_Digit_Span_Task_2022-04-14_08h10.07.684.csv",5,4.20357142857143,6,5.47011111111111,9,10.569,10,5.28700000000001
"149","LH101","LH101_Digit_Span_Task_2022-04-18_01h14.27.835.csv",4,3.8010625,5,8.91195,10,7.78765384615156,9,8.32005833333483
"150","lklk","lklk_Digit_Span_Task_2022-04-14_17h28.50.537.csv",3,2.4636,5,4.19537777777778,NA,NA,NA,NA
"152","MB109","MB109_Digit_Span_Task_2022-04-25_10h39.30.362.csv",7,3.927,7,8.1918,8,4.09,9,3.44958333333334
"153","MC111","MC111_Digit_Span_Task_2022-04-12_18h50.21.585.csv",13,3.5872,13,20.6773529411765,9,3.93691666666668,9,6.12054545454545
"154","MM024","MM024_Digit_Span_Task_2022-04-12_10h02.27.665.csv",8,7.49081818181818,5,8.68,11,6.38093333333332,9,3.96727272727275
"155","MN105","MN105_Digit_Span_Task_2022-04-25_11h19.58.812.csv",9,5.09930909090909,8,15.2363909090909,10,10.3638230769176,6,10.7023749999851
"156","MP125","MP125_Digit_Span_Task_2022-04-27_15h35.33.519.csv",11,6.06993333333333,6,10.988125,6,10.5253333333333,8,5.87630000000001
"157","MR126","MR126_Digit_Span_Task_2022-04-14_17h59.31.695.csv",9,5.12866666666667,11,6.79564285714286,8,4.5118,9,7.1925
"158","MS105","MS105_Digit_Span_Task_2022-04-13_13h06.47.387.csv",8,7.07597272727273,5,3.783675,10,6.74168461542864,10,5.63046666661899
"161","NS17","NS17_Digit_Span_Task_2022-04-22_19h01.30.365.csv",10,4.98930769230769,9,9.03345454545454,8,11.3024,9,5.20681818181821
"162","OI221","OI221_Digit_Span_Task_2022-04-21_10h10.11.827.csv",10,5.52681428571429,5,15.6856375,6,10.1262888888915,4,8.10790000000596
"164","PARTICIPANT","PARTICIPANT_Digit_Span_Task_2022-04-12_18h08.55.759.csv",8,5.2139,6,7.86756666666667,10,6.84596666666668,10,5.5114307692308
"166","PARTICIPANT","PARTICIPANT_Digit_Span_Task_2022-04-13_15h49.39.266.csv",9,3.32676923076923,6,7.13033333333333,12,4.57346666666667,10,4.25430769230768
"168","PARTICIPANT","PARTICIPANT_Digit_Span_Task_2022-04-14_11h53.03.csv",5,3.36557142857143,6,13.1877777777778,10,5.06535714285714,7,3.02329999999997
"171","PARTICIPANT","PARTICIPANT_Digit_Span_Task_2022-04-17_19h33.53.897.csv",5,3.74714285714286,8,9.65661538461539,9,5.52227272727273,11,5.49012500000003
"172","PARTICIPANT","PARTICIPANT_Digit_Span_Task_2022-04-19_14h16.55.491.csv",8,4.87254,7,8.04385555555556,11,6.09615000001021,8,5.53547999999523
"173","PARTICIPANT","PARTICIPANT_Digit_Span_Task_2022-04-22_13h18.55.765.csv",11,5.03101875,8,16.6039090909091,6,7.14061249998212,8,10.0332363636602
"174","PARTICIPANT","PARTICIPANT_Digit_Span_Task_2022-04-24_17h22.01.916.csv",13,5.77273333333333,13,27.6578705882353,9,7.26062500000493,7,9.75713333334525
"175","PARTICIPANT","PARTICIPANT_Digit_Span_Task_2022-04-28_20h25.04.426.csv",5,4.27971428571429,7,6.8926,12,5.34392857142858,8,4.63579999999998
"176","PARTICIPANT","PARTICIPANT_Digit_Span_Task_2022-05-01_20h04.57.022.csv",11,9.32002,10,18.6714266666667,5,5.07371428572281,10,12.9006714285697
"238","PE112","PE112_Digit_Span_Task_2022-04-13_09h15.27.435.csv",9,6.989175,10,13.1873071428571,10,7.64920000001361,4,6.14329999999209
"239","PH020","PH020_Digit_Span_Task_2022-04-28_13h29.56.913.csv",10,4.018875,12,7.14981333333333,11,3.77573846153847,9,4.19412727272726
"241","PK107","PK107_Digit_Span_Task_2022-04-13_17h28.02.671.csv",15,5.438,13,12.4780666666667,10,3.62341666666665,12,4.187
"242","RA014","RA014_Digit_Span_Task_2022-04-22_21h44.15.539.csv",7,5.78614545454545,11,10.8699076923077,13,3.40803125000372,9,4.61948333332936
"243","RM031","RM031_Digit_Span_Task_2022-04-21_16h29.25.838.csv",8,8.4863,6,9.53825,12,6.18633333333335,11,5.46269230769233
"244","RT016","RT016_Digit_Span_Task_2022-04-21_16h29.20.304.csv",5,6.2318625,2,3.781625,7,6.45202222223414,7,6.49927777777777
"245","SC116","SC116_Digit_Span_Task_2022-04-24_15h19.41.390.csv",8,5.0038,9,11.6569166666667,12,8.082625,8,7.69909090909093
"246","SD528","SD528_Digit_Span_Task_2022-04-13_13h34.53.789.csv",6,3.542875,6,6.78766666666667,9,4.12175000000001,9,4.69453846153847
"247","SJ003","SJ003_Digit_Span_Task_2022-04-21_12h46.19.165.csv",11,4.57720714285714,3,2.7022,10,4.63742142856974,10,6.20623076921243
"248","SS228","SS228_Digit_Span_Task_2022-04-25_18h35.41.392.csv",10,5.10171428571429,7,14.7929,8,5.72866666666666,6,9.0175
"249","ST008","ST008_Digit_Span_Task_2022-04-15_09h17.04.csv",6,3.483625,6,3.7868,8,4.1507,8,4.59169999999999
"250","ST128","ST128_Digit_Span_Task_2022-04-21_16h48.37.070.csv",7,5.3339,2,9.895,8,5.87336363636363,8,7.01690909090909
"255","Testing1","Testing1_Digit_Span_Task_2022-04-15_10h43.05.694.csv",7,3.99336363636364,10,8.38653333333333,9,4.21991666666667,11,5.74973333333332
"258","TN108","TN108_Digit_Span_Task_2022-04-23_10h46.14.354.csv",10,3.55761538461538,9,13.6423333333333,9,4.13354545454544,9,4.59590909090909
"259","TP205","TP205_Digit_Span_Task_2022-04-12_17h56.59.741.csv",0,11.5165,0,20.724,9,11.0910833333333,10,9.42492307692308
"260","V154","V154_Digit_Span_Task_2022-04-25_12h43.15.954.csv",10,4.503125,8,5.22014,10,5.0517384615357,11,5.93955714284523
"261","Victoria","Victoria_Tortia_Digit_Span_Task_2022-04-14_12h09.38.518.csv",9,3.68216666666667,6,5.774625,12,7.51273333333332,4,4.2421666666667
"262","VP002","VP002_Digit_Span_Task_2022-04-24_11h41.45.950.csv",7,4.4105,4,4.35457142857143,12,9.9324,9,2.66833333333335
"263","VP005","VP005_Digit_Span_Task_2022-04-24_11h39.12.065.csv",NA,NA,4,7.42233333333333,NA,NA,10,5.03923076923077
"264","VP006","VP006_Digit_Span_Task_2022-04-24_11h50.27.950.csv",9,5.47966666666667,7,9.34,9,4.02753846153846,7,3.02227272727271
"265","VP025","VP025_Digit_Span_Task_2022-04-25_18h06.58.391.csv",4,4.84383333333333,8,7.8203,10,4.32492307692307,9,4.71791666666667
"266","VP026","VP026_Digit_Span_Task_2022-04-25_18h24.50.574.csv",7,5.59044444444444,7,6.44577777777778,10,3.69733333333333,9,3.94272727272728
"267","VP029","VP029_Digit_Span_Task_2022-04-25_14h39.17.877.csv",9,4.08916363636364,9,3.46173636363636,7,3.27111111112436,9,2.58259166664879
"268","VP029","VP029_Digit_Span_Task_2022-04-25_14h54.34.144.csv",11,5.38669285714286,9,2.0263,7,2.71540999999044,10,3.37745384615202
"269","VP033","VP033_Digit_Span_Task_2022-04-27_00h39.01.678.csv",5,6.31657142857143,4,18.9555714285714,5,4.85199999999999,5,10.7775714285715
"270","VP034","VP034_Digit_Span_Task_2022-04-25_13h09.58.217.csv",6,3.96125,8,6.9525,9,2.62963636363637,10,3.35484615384615
"271","VP034","VP034_Digit_Span_Task_2022-04-27_01h00.06.512.csv",11,6.68094117647059,7,22.9668888888889,9,6.8965,8,9.21000000000004
"272","VP036","VP036_Digit_Span_Task_2022-04-25_13h37.02.203.csv",12,5.116625,8,8.31925,12,2.95364285714286,11,3.73707692307693
"273","VP037","VP037_Digit_Span_Task_2022-04-27_22h03.33.497.csv",11,6.28630769230769,8,10.7412727272727,10,4.75376923076923,8,6.70166666666667
"274","VP038","VP038_Digit_Span_Task_2022-04-27_22h26.12.156.csv",9,3.85072727272727,10,11.9182307692308,6,3.75337500000001,10,5.57457142857143
"275","VP050","VP050_Digit_Span_Task_2022-04-23_19h43.02.364.csv",6,3.053375,8,10.2824,9,2.79491666666667,11,4.75666666666665
"276","VP100","VP100_Digit_Span_Task_2022-04-12_08h00.59.755.csv",8,5.81840909090909,7,8.80424444444444,9,7.21188181818158,8,4.56894545454533
"277","VP101","VP101_Digit_Span_Task_2022-04-12_09h59.18.478.csv",13,5.60066666666667,13,11.4341176470588,20,12.0608,0,2.20400000000001
"278","VP102","VP102_Digit_Span_Task_2022-04-12_15h04.05.630.csv",8,7.692,9,10.12575,5,12.0121428571428,9,3.98683333333333
"279","VP103","VP103_Digit_Span_Task_2022-04-13_10h17.46.244.csv",6,4.2885375,0,17.07735,10,5.08721666665873,11,4.46056923073991
"280","VP104","VP104_Digit_Span_Task_2022-04-13_11h01.26.536.csv",9,5.62653846153846,0,5.9685,10,10.942,0,2.00700000000001
"281","VP105","VP105_Digit_Span_Task_2022-04-14_09h08.31.958.csv",14,5.24525882352941,12,9.04336470588235,10,3.95863076923076,10,4.28567692307699
"282","VP106","VP106_Digit_Span_Task_2022-04-14_09h40.11.727.csv",13,4.12255555555556,8,7.75,12,4.43275,10,5.34275
"283","VP107","VP107_Digit_Span_Task_2022-04-14_11h00.54.176.csv",11,5.52830769230769,14,12.697,8,5.38036363636362,7,4.9245
"284","VP108","VP108_Digit_Span_Task_2022-04-15_15h02.04.742.csv",9,2.99466666666667,9,8.24155833333333,7,2.35172222222553,8,3.59024545454708
"285","VP109","VP109_Digit_Span_Task_2022-04-16_10h03.32.304.csv",7,5.11853636363636,4,7.47785,7,4.81614444444412,7,7.41073636363311
"286","VP110","VP110_Digit_Span_Task_2022-04-16_14h03.01.csv",9,5.14925,10,18.2040769230769,8,4.90927272727273,8,4.74709090909094
"287","VP111","VP111_Digit_Span_Task_2022-04-19_10h59.22.144.csv",11,4.89737692307692,12,10.84478125,10,7.48863333332539,9,4.3930000000046
"288","VP112","VP112_Digit_Span_Task_2022-04-19_13h52.14.235.csv",10,6.37969230769231,9,9.0915,11,4.96961538461539,9,5.24633333333334
"289","VP113","VP113_Digit_Span_Task_2022-04-19_15h14.05.081.csv",11,3.90015384615385,9,10.1157615385385,10,4.30157857145581,8,4.75670000019074
"290","VP114","VP114_Digit_Span_Task_2022-04-19_21h56.04.609.csv",7,3.1581,6,8.89815384615385,8,6.53763636363635,3,5.21899999999999
"291","VP115","VP115_Digit_Span_Task_2022-04-21_16h53.51.811.csv",10,4.53264705882353,12,17.1320666666667,12,12.076,9,10.5241818181818
"292","VP116","VP116_Digit_Span_Task_2022-04-21_10h08.59.csv",11,4.55014285714286,10,11.53475,13,7.16777777777779,10,16.7378333333333
"293","VP117","VP117_Digit_Span_Task_2022-04-22_16h45.29.777.csv",8,4.18722727272727,4,4.36624285714286,10,7.12083333333303,4,4.35603333333261
"294","VP118","VP118_Digit_Span_Task_2022-04-23_11h07.01.518.csv",10,5.15771666666667,6,8.2628625,20,7.38913749996821,9,3.61270000002781
"295","VP120","VP120_Digit_Span_Task_2022-04-28_10h04.58.923.csv",4,3.53733333333333,7,8.4253,8,4.67529999999999,7,3.7605
"296","VP121","VP121_Digit_Span_Task_2022-04-21_07h54.32.711.csv",12,4.55018,19,10.0243125,10,4.37250000000453,8,3.98033846155036
"297","VP122","VP122_Digit_Span_Task_2022-04-25_17h25.33.486.csv",10,4.36766666666667,5,7.24057142857143,9,3.49145454545455,10,5.52442857142857
"298","VP126","VP126_Digit_Span_Task_2022-04-22_12h37.39.375.csv",11,4.24207142857143,2,6.0035,10,6.3472307692308,10,5.95714285714286
"299","VP127","VP127_Digit_Span_Task_2022-04-26_10h02.52.179.csv",11,5.01192307692308,8,10.9501,10,6.24507692307693,8,5.32169999999998
"300","VP140","VP140_Digit_Span_Task_2022-04-26_19h39.46.774.csv",8,3.59409090909091,3,7.218375,9,4.27372727272727,7,3.35750000000002
"301","VP141","VP141_Digit_Span_Task_2022-04-27_19h37.48.102.csv",6,4.16861904761905,4,3.678625,10,4.436,7,6.10655555555555
"302","VP142","VP142_Digit_Span_Task_2022-04-26_10h49.30.273.csv",12,4.48292857142857,9,5.95869230769231,10,4.40476923076924,8,4.21081818181818
"303","vp144","vp144_Digit_Span_Task_2022-04-21_16h34.16.903.csv",8,5.97014545454545,3,5.5578,12,6.44524666668574,8,4.53586999999285
"304","VP145","VP145_Digit_Span_Task_2022-04-22_13h56.29.625.csv",9,3.29854545454545,9,7.30216666666667,6,4.824125,7,5.172
"305","VP146","VP146_Digit_Span_Task_2022-04-23_12h24.37.787.csv",12,5.69573333333333,8,9.146,9,3.81481818181818,11,4.5972
"306","VP148","VP148_Digit_Span_Task_2022-04-22_13h31.40.447.csv",5,3.072,6,12.653,10,8.35283333333333,8,3.77775
"307","VP149","VP149_Digit_Span_Task_2022-04-23_19h47.18.691.csv",8,2.70926,6,4.8139,8,2.10774545454436,10,4.20387857142516
"308","VP152","VP152_Digit_Span_Task_2022-04-24_22h11.33.733.csv",11,6.90972666666667,4,7.40865,8,6.66316000000002,8,5.60827692307691
"309","VP155","VP155_Digit_Span_Task_2022-04-25_14h47.29.221.csv",8,5.23433636363636,11,15.12192,7,3.82030000000531,6,4.86908888883061
"310","VP156","VP156_Digit_Span_Task_2022-04-26_22h28.09.358.csv",8,4.49304545454545,11,9.53017857142857,6,4.72571000000238,9,4.251375
"311","VP158","VP158_Digit_Span_Task_2022-04-27_13h46.23.418.csv",4,3.069,4,7.1815,7,4.42470000000001,6,4.35425
"312","VP160","VP160_Digit_Span_Task_2022-04-28_20h41.14.688.csv",17,5.56281818181818,7,7.82388888888889,9,8.61976923076923,9,4.29727272727274
"313","VP162","VP162_Digit_Span_Task_2022-04-28_14h54.43.691.csv",11,3.84253846153846,10,6.13158333333333,10,4.04753846153845,7,3.0964
"314","VP164","VP164_Digit_Span_Task_2022-04-29_11h39.18.752.csv",11,4.20379285714286,8,8.49976666666667,13,4.26324000000009,6,3.50893333333317
"315","VY102","VY102_Digit_Span_Task_2022-04-14_17h34.27.066.csv",6,3.463125,8,11.41308,4,6.50583333333581,8,9.22775454545697
"316","YJ026","YJ026_Digit_Span_Task_2022-04-24_15h56.35.144.csv",11,5.56015384615385,12,19.5700714285714,6,6.89088888888889,6,10.9865263157895
